0.70909,0.93636,0.25455,0.35455,0.16364,6.0909
0.20909,0.15455,0.14545,0.70909,0.73636,8.5152
0.17273,1,0.16364,0.80909,0.27273,8.3535
0.4,0.73636,0.92727,0.58182,0.31818,1.6465
0.69091,0.74545,0.16364,0.82727,0.30909,8.7576
0.27273,0.97273,0.75455,0.16364,0.73636,1.9697
0.60909,0.60909,0.16364,0.58182,0.2,7.4646
0.29091,0.41818,0.80909,0.21818,0.20909,7.5455
0.55455,0.5,0.25455,0.92727,0.96364,5.7677
0.18182,0.21818,0.67273,0.40909,0.68182,5.6869
0.23636,0.34545,0.77273,0.94545,0.95455,8.8384
0.2,0.36364,0.72727,0.32727,0.57273,4.8788
0.20909,0.16364,0.57273,0.67273,0.65455,1.6465
0.97273,0.86364,0.50909,0.78182,0.51818,6.5758
0.32727,0.1,0.7,0.73636,0.34545,1.1616
0.70909,0.19091,0.17273,0.76364,0.1,3.7475
0.87273,0.16364,0.75455,0.65455,0.90909,8.4343
0.54545,0.81818,0.55455,0.50909,0.88182,7.9495
0.4,0.2,0.90909,0.69091,0.5,5.0404
0.63636,0.23636,0.82727,0.47273,0.18182,8.2727
0.25455,0.57273,0.11818,0.8,0.21818,3.4242
0.62727,0.21818,0.48182,0.77273,0.22727,3.101
